PX_OPEN,PX_HIGH,PX_LOW,PX_LAST,PX_VOLUME
0.000478085264000663,-0.00134906583031841,-0.00561182325660896,0.00264371780274541,0.253084042641957
-0.00034829666212681,0.00673532127666236,0.00197067415735837,0.00420352616171038,-0.0923583541431811
0.0113775431167684,0.00457380019806077,0.0128958538763696,0.00344397587666793,-0.308233443873289
-0.000830996344820072,-0.0004944409179852,-0.000294144559938238,0.000460914524736762,0.363759469897577
0.00223468909645413,0.00238641593128172,0.00319165190405936,0.0019251622960267,0.186811548363698
0.00199013353224036,-0.000469295762427725,-0.00484698040335251,-0.001186250165254,-0.0871267560434876
-0.000927876838072302,-0.00102676390694047,0.0021568133114249,0.00287210829350823,0.0850019489402161
-0.00135497996013596,0.00195304155395718,-0.00942784794604712,-0.0142388608580522,-0.191978073510096
-0.0161783365268522,-0.0122858860122823,-0.00700328729382288,-0.000472672438609804,0.184668981559514
0.000275564617876064,-0.00548642459636024,-0.0105754857585101,-0.0170541480972337,-0.027384100256499
-0.0222354276685295,-0.0213849792110655,-0.0125222180062572,-0.00894938643662089,0.153243049374884
0.000725765693614053,0.00529197259837256,0.0050956025796806,0.00763782146001933,-0.187200180122382
0.00471025716693673,0.0153759949332719,0.00263182189421349,0.0120561806527486,-0.117116924996148
0.0188096869517737,0.00693504677615534,0.00625266979877937,-0.0067634481126076,0.100307036953538
-0.0194441591723686,-0.0211218719042315,-0.00993130070526382,-0.0058565524417703,-0.00904190386930977
0.00780731296793094,0.0126182811615834,0.00956424965045935,0.00622473739104079,-0.153853308344152
0.00515056250628652,0.00235668144422811,-0.00474204729363097,-0.00653392916343208,0.0222979689103016
-0.0173236232947363,-0.00554655565476608,-0.00417378128147764,-0.00236667025840589,-0.117401657609534
0.0102099519078869,-0.0067136249826428,-0.00772410173311353,0.000393671113812752,0.509071634366456
-0.00465785931859863,-0.000639902512884304,0.00518837723323201,-0.00460951185318781,-0.103855660739776
-0.0138692368654782,-0.0150527192645596,-0.0123572023938791,-0.00968102417659107,0.0151986277182536
-0.0108559082461843,-0.0135504522063474,-0.00838602123323419,-0.0116202717641684,0.0693323301026552
-0.0152464681437212,-0.0096817050277387,-0.0167070588903452,-0.0165889137347995,0.188732089321058
-0.0335180617734358,-0.0339107849271217,-0.0547043554007681,-0.0324085342630174,0.510098160812672
0.00408820423796888,0.00270675202030168,0.00284323007288567,-0.0203357689727577,-0.33897787027719
-0.0208938230780421,-0.00598846109470974,0.00235501524846912,0.0217217622466253,-0.326189234927731
0.0237063407766531,0.0101798541382199,0.0210303608756491,0.00112902075458278,0.546345857145386
0.00994713135369356,0.0100714114288515,0.01869669607039,0.0225104679330635,-0.145452926974
0.00599470534804712,-0.00054482425639817,-0.00239769322241859,-0.00517023544015649,-0.60160100594451
-0.0108899667886975,-0.00273592764149272,-0.00668000004191575,0.00345665034707685,-0.223513492868424
0.00721920334830361,0.0195422646347014,0.0099237806033047,0.0187994644166353,0.078667989269004
0.0252289186425803,0.00625120062060469,0.0194832248551471,0.0018415070398823,-0.247099395995728
-0.00574096255652959,-0.000581393700092984,-0.0007212989475174,-0.00111343267781886,-0.107408652918728
0.00297456999864541,-0.00301692676117944,-0.00698834738431355,-0.000604048004861535,0.249480294328997
0.00834479263901778,0.0149887693789224,0.0195172952190522,0.0175409865972024,0.0755824987604336
0.00817104551458178,0.00204877685921696,0.00548844733797597,-0.00224705487904583,-0.0362815175238821
0.00258144878197263,0.0157821234325215,0.00640579998730176,0.0194786879096999,0.063200648777367
0.0129029525531459,0.00109500422262577,0.0114601248629157,-0.000624166695057719,-0.264186561602561
-0.000543429807817901,-0.00193374315902695,-0.00543167520075721,-2.78733213281709E-06,0.273958215869361
0.0031561263766697,0.00780929103036762,0.00395742406538762,0.00553147183759698,0.388592603130327
0.00209440437757565,-0.000220936800546264,0.00246563482415788,-0.00504798593670131,-0.20005762374135
0.00198486828674081,-0.00113583302478801,0.00279595110464104,0.00531267313272184,-0.0709073274291063
-0.00158563901571506,-0.00112466733532779,-0.00531048565015004,-0.00168632700890806,-0.0810633112564675
-0.0116961375939779,-0.0065266769112174,-0.00956873899755829,-0.0142512390790945,0.310849296852084
0.00052850530261172,0.00325199919946283,0.0046919239896516,0.0105120540466338,0.211989247707646
0.00360655669952932,-0.00225079251566178,-0.00321329581365317,-0.00438549122953973,-0.306600345395928
0.000836126869189601,0.00117538166485782,0.00636031746896467,0.00443007108530338,0.331361494324915
-0.000138143036868758,-0.00259324079617911,-0.0212745089795392,-0.0213226673889967,-0.131375622271557
-0.0161980464707372,-0.0134649286879902,0.00463286045732835,0.0017716282566077,-0.227384802391006
0.0121583544477897,0.0254503783519274,0.0154905249294055,0.0293795844841588,0.0875466089969389
0.0218250752565261,0.00758280436612092,0.0198885089251383,0.00636661052598407,-0.210481685388737
-0.000796799131528997,0.00591968478239147,-0.000217053540267275,0.0083292864839892,-0.323840236808088
0.0116404094724212,0.00929771268059565,0.0113008519730641,0.00656306000548351,0.253790582143849
0.0103153225542262,0.00692333933417309,0.00884244589796768,0.00944485477927817,0.2529975046042
0.00327357974491389,0.00458286286213883,0.00468964431183088,0.00523561405394494,-0.411743062803948
0.0127425480607147,0.0113424216831707,0.00882109265248626,0.00175241533734492,0.00388470748376427
-0.00692671692030744,-0.0101468132401121,-0.010793141189548,-0.00358523015275733,0.432742409513618
-0.00579175116277366,0.00140523892923246,-0.0123537011366563,-0.0170455425660025,0.248024441762685
-0.00789713174263302,-0.0147480113563698,-0.00874053734828923,0.000410822674783145,0.0663241863970541
-0.0034226117360933,0.0104077227237805,0.00971214012754508,0.0155075233228729,-0.102294431825907
0.00946790721524817,-0.00167303544126027,0.00236323343734606,-0.010968540667556,-0.366226588105694
-0.00200029715624887,0.00596023184998968,0.00585817000302159,0.0122050543904057,-0.122478868567289
0.0107020322848473,0.0043111878682215,0.0062177228923427,-0.000862864028431666,0.0944370340060696
-0.0118334137253765,-0.0163170926005496,-0.0152258480334741,-0.00684118070785354,0.266047611117843
0.00645664126876614,0.00897897311932972,0.00466236715442813,-0.00547442443872544,-0.12207465944896
-0.0186168274689485,-0.0145601122779663,-0.0144700366820784,-0.00213240023064097,0.122501219191754
-0.000178292785807039,-0.00454118507118205,-0.00427407219939503,-0.0178765074320877,-0.273889484790355
-0.00285701628160648,-0.00386688830610198,0.00101962230452593,0.00643950308284862,-0.222374175385703
0.00471460027102589,0.0101802224937056,0.00760737457904712,0.0074616217682757,0.275767754145426
0.00158966682381919,-0.000720358105770837,-0.0121845154021326,-0.0125006328664585,0.835933641329968
-0.0294716676337662,-0.0335037229471216,-0.0171534478361601,-0.0201975960360758,-0.434591681869776
-0.00393896934407846,0.00501937252522077,0.00320939148144743,0.00408347435246341,0.0370297214304411
-0.00713484935250543,-0.00255943239992963,-0.00797499342765656,0.00283208769341627,0.224570893267385
0.0172907625687028,0.00464411738351132,0.00224596350858427,-0.00795942327482223,-0.0655714121428956
0.000334539854659209,-0.0012144975885784,0.00396542046642764,0.00691717588881772,-0.167577188456478
-0.00558521103425344,-0.000599473813176786,0.00441719748458846,-0.000442620909405017,-0.657132887264741
0.0104297195657683,0.0159093403991972,0.0127614126050215,0.0184577112616758,0.782614977125293
0.0096820973687287,-0.000687423793756142,-0.00621924782535301,-0.0105106569390095,0.0544989524334625
-0.0213882767617729,-0.0217072214219916,-0.0167890004688296,-0.0200558796909804,-0.71641106831344
-0.00762838842419349,-0.0052487529194786,-0.00748612270002995,0.00492275277343152,0.375872518984593
-0.000856526275027916,0.000588300145508861,0.00587473084617416,-0.00344662724239729,-0.355321765627784
-0.000177595609626717,0.00326795386665968,0.00341634707171784,0.00263324609332539,0.0257197594417327
-0.0025165057439229,-0.00821538703463714,-0.013535720335435,-0.00607479691399839,0.219027716257538
-0.00204269644622424,0.0132602607309941,0.00630763995796952,0.0139848649333524,0.0261504290958734
0.0127590475265708,-0.00013225110187922,0.00212682965445658,-0.0126161582746571,-0.0887496197659889
-0.0107728793140946,-0.00824093500494278,-0.00147893118134946,0.00215329746699364,-0.716659208913158
0.0125315433506769,0.0149925798755788,0.0170111336266874,0.0167464495967533,0.528775582139505
0.00180015791275328,-0.00406273118933415,-0.00953815307796331,-0.012529607271004,0.0897512994976089
-0.0162739727182411,-0.0126494912446215,-0.0106653806878508,-0.000686102514879543,0.263102101817712
0.00312304754258905,0.0156911647620261,0.00274062050329415,0.00754509070051652,0.831865270797406
-0.000802097924363322,-0.00915990231935053,0.00377559646022207,-0.00193373661128164,-1.27717384085487
0.017406210713582,0.0176233033597753,0.0158535966502851,0.0187457171562416,0.28486080325321
0.0114641450305097,0.00336950949845916,0.0118609808897006,-0.00100523913791265,-0.103869866545158
-0.00837017579758081,-0.0100225622958749,-0.0200063831973159,-0.0178481729620156,0.0659219666024816
0.000903373045879645,0.00497846729176205,-0.00271491979100546,-0.00393250509240132,0.235116402207047
-0.0182215455599103,-0.0178784267313871,-0.00283672526813061,-0.0018946853294866,-0.108860866291147
0.00524592748490294,0.00595053781030226,-0.00055389529686689,0.00875878338086756,-0.0884315535786375
0.0128677542488347,0.0183663411064908,0.0217761262035885,0.0171056611409828,0.0787159427240445
0.0109193598119896,0.00789872563952029,0.00750741140554819,0.0111927376256448,-0.240769737273333
0.00873696298440139,0.00875082752266089,0.00977848278937538,0.00583955894714476,0.19384805939581
0.00711411135851041,0.000964173899926046,0.00808194054262644,0.0031650365532097,-0.514826988447722
0.000806176512865333,0.00328971688232799,0.00107806115770426,-0.000473041991297018,0.102774087721082
0.00145190002557114,-0.00324542482046491,-0.00377695778813586,-0.0011095697823713,0.257153895534943
0.00320418736090895,0.00874470891229131,0.00623194368253307,0.00540174423851994,0.0461348798402435
0.00467716015305993,0.000981403938426868,-0.00717063529119793,-0.00923890055591458,0.0862252641044181
-0.0202086098696212,-0.0221793350926302,-0.0275541550643678,-0.0235752373757164,0.352616532991894
-0.033261459568331,-0.0230995694580521,-0.0271707953705024,-0.00779071988482616,0.249641683704127
0.00830044125278742,0.012396301825081,0.0235657315617435,0.012980369913002,-0.494999498356771
0.00465624734838439,-0.00177075875419037,0.00479090201061996,-0.00733710820716548,-0.119824402686573
-0.00225655315697984,-0.00181525497152105,-0.00806439671195032,0.000745417724746222,0.414179694897546
-0.00360659052878379,-0.0114450164934107,-0.0071109749019061,-0.0156619179601923,-0.203143751500104
-0.00200401148731341,0.00900756299016851,0.00712217982310766,0.0118527965908728,-0.0234738052901519
0.0141265494511691,0.00368837670428802,0.00372008791868862,0.00398084892121121,0.0365186564677617
0.00203924794888306,0.00869517650914927,-0.00334619567511759,0.00947944940861694,0.357046276733759
0.00596977371034618,0.00417329564158917,0.0172615988752254,0.00496014776718286,-0.200693233346702
-0.00478396312773332,0.00129448273750775,-0.00113870215418494,0.0024742820338767,-0.585112478004954
0.0131514260406394,0.0021722660983591,0.00604080397397696,0.000668300466074047,0.229388836436898
-0.00737322245048516,-0.00524616925257595,-0.0118355988093566,-0.013254424759517,-0.048489849774355
-0.0209680534332819,-0.0194078069817348,-0.0148606287155134,-0.00867153911171499,0.210356669014003
-0.00780260989338153,-0.00168126581920846,-0.0065345460915876,-0.00436133811578316,-0.14335818336592
0.0203630710340249,0.0125891946039263,-0.015671824124333,-0.0290240209668901,0.281440747459117
-0.0487348207426059,-0.0483443701774947,-0.0264615814342267,-0.0228696007836668,-0.0350209211144818
-0.0281204709366028,-0.0226327509957785,-0.0343651033668625,-0.0232437417926815,0.371849591499301
-0.000454118077013259,-0.00779076719622377,-0.0235122318197026,-0.0345992299097654,0.0833013175449046
-0.0576278128990529,-0.0446292625929133,-0.0380972335587502,-0.0282369767137331,0.22294712503833
-0.0268740802112377,-0.0257646277716632,-0.0400477597829961,-0.0514759470756609,-0.134219107541679
-0.0455127635901562,-0.0401168987216208,-0.0716040878123153,-0.00104557729525326,0.325206588067975
0.0242186888742808,0.0103687574407952,0.00839517582617243,-0.0526829245113946,-0.00633601112693363
-0.0456348244836878,-0.0443242697234727,-0.0110902445384162,0.0322942284125465,-0.187533697817463
0.000822712451262552,0.0335372557093709,0.0341771544156952,0.0339283437353214,-0.338852474126706
0.0505746274936085,0.0135799202451584,0.0563853334402854,0.00407655152986332,-0.579844755433864
-0.0195543201054695,-0.0178121463316812,-0.0267339723125286,-0.00455017536132811,0.147720700441477
-0.00799435353863393,0.00333869565202335,0.00352398764304251,-0.00769605534700272,-0.0267358112063048
-0.00954374741671813,-0.0211242232724687,-0.0586818263814514,-0.0599465796434588,0.701257047276267
-0.047727333687458,-0.0517920842094465,-0.034972872981952,-0.0221613718228305,0.0750921830386926
-0.0307020674657632,-0.000679390362698574,0.0117817222305672,-0.00113568113811519,-0.699283133404618
0.0212967093902514,0.00796447913459432,0.00799940918961,0.0106486828724707,0.0663863004609746
0.00909894242835577,0.0188138944048539,0.0113074894185027,0.0265232528093712,-0.137782278365586
0.0282818863331632,0.00589230655141855,-0.0114230468410404,-0.01721091872463,0.32738693803989
-0.0277981150579498,-0.033146528129012,-0.00883277200227561,-0.00839091315243846,-0.268245503678246
0.00919361429256116,0.0223003895156225,0.0335203736706265,0.023661939715883,-0.552625986822668
0.0140067272880835,0.00273305380746211,-0.00271136672494286,-0.00462260379679165,0.292497439350677
-0.00478430778402016,0.0240166508711725,0.0136025238385574,0.0246635716367475,0.614814657038962
0.0186148156497121,-0.0128858150570955,-0.00176116275145942,-0.00941695885559359,-0.265594541980123
-0.0296777439094282,-0.0278233170923125,-0.0261810766717288,-0.0341324610543452,-0.0351891731803904
-0.0387647472742705,-0.0387852831685237,-0.0532640413018048,-0.0541928185597865,0.106242894897315
-0.0303189429756457,-0.0165535592702698,-0.0112605235631954,-0.0100018553840839,0.16228555574391
0.0159178019231961,0.0138049600080413,0.0243285906052978,0.0399241663095525,-0.275194531465363
0.0144399582373768,0.0123991584746231,0.00696843243366504,0.000541890656769267,-0.111743594056078
-0.00490101233846193,-0.0134059115776017,-0.0266109779422626,-0.0412441846840091,0.349195701433523
-0.0612871499422254,-0.0521181727486852,-0.0411180560503818,-0.0229199315010289,0.145168938101929
0.0176876930811133,0.0186085048141131,0.000813234018674996,0.0183681005469171,0.0690896392851149
-0.00893589586759616,0.0236534299995445,0.0269934191225818,0.0330928542066627,-0.203399471764658
0.0531351397573077,0.0400918605398905,0.0512975052596012,0.0309839200384068,0.0157296403062279
0.0401441158666603,0.0159272266143375,0.0274634901533366,0.0117798641487675,0.472447601920569
-0.0289830261259511,-0.0285165146110819,-0.0298031561791086,-0.028684099008585,-0.850898847792583
-0.0136386963737194,0.014567002569181,0.00131580437730492,0.0283557062191492,-0.0161772173142045
0.0335859427064291,-0.00353463879362927,0.00904434862176249,-0.0250579192343534,-0.0617971416811083
-0.055240389544993,-0.0494491708858041,-0.05345369743316,-0.0508865667190394,0.308731594430592
-0.00597588352610293,-0.0114399733477487,-0.032037098736723,0.00624472990490188,-0.0218442653002396
-0.0190297998480208,0.0349414982252865,0.0285925993080688,0.0282694415900512,0.0604468923504439
0.0704484907568001,0.0402601958395216,0.0688934824558624,0.0515660069193713,0.152347305826395
0.0104326073283139,0.0109437224485417,0.00679039525438141,-0.00892673454648787,-0.30225969850786
-0.00099499183697059,0.000759350081952051,0.00230506564928681,0.0109040124763172,0.00653038015133714
0.00851082696803497,-0.0173022191862431,-0.0172773230635605,-0.0246942971143965,-0.0174587984464741
-0.0532666168638964,-0.0305738073536548,-0.0278757262994365,-0.0230404944597666,-0.307818291678635
-0.00525103037061359,-0.027775937917867,-0.0314203799237769,-0.0302078680849953,0.437848045494786
0.0107892033790145,0.0366172655117233,0.0270812713666841,0.0479654586083532,-0.135435285784073
0.0313542973056997,0.0286096226349704,0.0371671106392729,0.0309820899994435,0.164816029685936
0.0243935953881041,0.0182340554131614,0.025429775807928,0.00537942017773225,-0.235480342169774
0.0101717947126492,0.0211722969313,0.0082900759076831,0.0297844022697306,-0.122338811453305
0.0209021156348439,0.0019105907459938,0.0211596894858799,0.00302588108574642,-0.0559005367377558
0.00431446732942692,0.0232963062234095,0.00419632763613007,0.0218331904316865,0.276756250468618
0.0201021741584044,0.00231712143825176,0.0137252774473651,-0.0133729303742177,0.00496330527468845
-0.00590189277866313,0.000210381412335768,0.00120710540615175,0.00881335846752444,0.00302180637119017
0.0144715629437825,0.0072813412212669,-0.0111779016040025,-0.0182254764254652,-0.0431821313059613
-0.0405916578994608,-0.0290206179840764,-0.0125040314726311,0.00306385944857467,-0.148089656568623
0.0218648987232018,0.0118282839783171,0.0218894521711293,0.00612675715197599,-0.0796248922169707
-0.0127999022762368,-0.0105747238137223,-0.0209886201449361,-0.0251811034643927,0.197007868578211
-0.00590659830016272,0.0110279689141835,0.00283978173868985,0.0348458761275215,0.0269334339115809
0.0362816807742331,0.0143931327087386,0.0287699535710628,0.0140212487607684,-0.208810669586869
0.002008171221537,0.0148500613208721,0.00448670120305891,-0.00140802963597964,0.18107464097463
0.00243793216482075,-0.00233630341305483,-0.00209128901924961,-0.00508671540367627,-0.129100021234598
0.0296158847433239,0.0326724100089592,0.040303699397063,0.0521037941752944,0.792175162445288
0.0224734629432372,0.0129910577868288,0.0174215138787187,0.00131661643913054,-0.474567384916497
-0.0128075808789722,-0.0197502540836602,-0.0263793090235077,-0.0328116734422834,-0.178038476606343
-0.0570882945552208,-0.058333178275363,-0.0637132005248658,-0.0512526731848026,0.517891624289574
-0.00632203111765896,0.00720048277174505,0.00838677521625772,0.0222243798612916,-0.495211938466863
-0.0105315271282962,0.0332896242371672,0.00364860464437202,0.0276987095675516,0.290131441710981
0.0566425552236671,-0.00289600542614468,0.0164769329076451,-0.0276098712624275,-0.177478099380126
-0.0446215848191711,-0.0240653631664952,-0.0159523818496007,-0.00630191310523171,-0.229393683525034
0.00750823550528238,0.0096520539850281,0.0168475910233227,0.00551047136567364,-0.0909889118299199
0.0159102279034794,-0.00518504551357706,-0.0285401830912119,-0.0223739676127288,0.552612420682998
-0.0532550589625574,-0.0202293991967795,-0.00788394602408401,0.00654338573214164,-0.218857493444495
0.0256897958262209,0.02183159476148,0.0230033404506952,0.0317381001817953,-0.333197858774923
0.0360309988489255,0.00833737680368135,0.0133971964459873,-0.0119599002416425,-0.0760516890663548
-0.0294320486260575,-0.0172504224050861,-0.0201267396117707,-0.00870609686251731,0.0491139306811972
-0.00799412756010818,0.00278412432636153,0.00620336942747944,-0.0033393860433689,-0.0050509362043626
0.000437478462865573,-0.017905860055912,-0.0127154094835792,-0.0107434771354228,0.256146195577837
-0.012858317122395,-0.00393596035417395,-0.0014565560140698,-0.00857142464397796,-0.163797931783761
-0.00582649462777234,-0.021644950392751,-0.0302000300921445,-0.0340618432640218,0.17445398004481
-0.0207775973609896,-0.015709140659584,-0.0108950522005856,-0.0123141821284649,0.29594912361386
-0.0292507855957314,-0.016616397608978,-0.0144829891939126,-0.0144829891939126,-0.0394924338716894
0.00492616760447047,-0.0043562035291838,-0.0106691060135777,-0.0054492743618514,-0.403856998191994
-0.0145187210371227,-0.00634306870687356,-0.00619524846719935,0.0118598805374431,-0.152548977100128
0.0261383811662426,0.0400420411910591,0.0377575816479573,0.0449364633084861,0.242753586588475
0.0262762543567101,0.0124068370609569,0.0208769102805095,0.0094550492863037,-0.183621967089364
0.00270866983029584,0.0509149413927437,0.00620329496223583,0.0486151871978354,0.531425999824747
0.0574136507206057,-0.00305653017382998,0.0496382348097937,-0.00873592739616337,-0.468188766197451
0.00610747245524244,0.0093913459002973,0.00631169855098147,0.00739487183720412,0.293864068133229
0.00328666375038683,6.48315029465896E-05,0.00509641274728224,0.00417010197497549,-0.0210880954724419
-0.0191031829843397,-0.0122742945062906,-0.0133310608561437,-0.0127353304403364,-0.253169602698758
0.0155762051570126,0.00691314430485025,-0.0144668772726575,-0.00567055343013462,-0.0815866067293393
-0.0101390914611295,-0.00980504358563077,-0.0086409053283582,-0.0202700135958537,0.244860194227701
-0.0418354496531677,-0.011605347635559,-0.0113564851368975,0.0189312761489695,0.0374774211793505
0.0236062317676663,-0.0091140802802179,-0.0029220432966369,-0.0341993244395891,-0.21686715524712
-0.0244849452499141,-0.016962739564762,-0.00890839300622012,-0.00193257837823177,0.219107324195897
-0.0108160498196087,-0.01390762116988,-0.0103390623745869,-0.0173148770025752,0.0594344286712081
-0.00445319907527688,0.00419625650437297,0.00123620946774392,0.00972849464976593,-0.0989855188947505
0.00888145075689989,-0.00360733853747935,0.00197792350935738,-0.00504532052367781,0.494980288691255
-0.0197462835253329,4.15575780304012E-05,-0.00868266815182,-0.00546407643400191,-1.08363596413331
0.000153923047626303,0.0124703176287017,-0.00118067116958432,0.0306195096579097,0.24040267130493
0.0460028239052206,0.0199175978216558,0.0235067773561681,-0.00953733463466958,0.113773855646123
-0.0150809107315473,-0.013360499052799,0.00842305658171065,0.0104177360177802,-0.494697926943281
0.0127906332565135,0.00461542279656511,0.0041491416634377,0.00456053116255556,-0.491517306055939
-0.000758943884748777,0.0018533870156848,0.00568816354935922,0.00184047724208702,-0.43061534959285
-0.00421685376873097,-0.00389490189852996,-0.0183210051862588,-0.0203230895176353,0.718350025707766
-0.0122844010560181,-0.0089480458108991,0.000782883302045919,0.0133409321994519,-0.191307458413802
0.0107788101594117,0.00843955829602336,0.00723166993416476,0.00843955829602336,-0.343200467369992
0.00563431564439376,0.0295949314889518,0.0140761453978506,0.0295949314889518,0.762693919862042
0.0372505808295082,0.0168937189503699,0.0347180295054511,0.0148751853463871,0.250712957303777
0.00279649308200507,-0.00251974812698789,-0.00337141246215617,-0.00896234411836141,-0.145844175266357
-0.00324890602677164,-0.00543049006585994,-0.0077698469873328,-0.00254924553621544,0.34014243315923
-0.00109513102663062,0.00365719234003725,-0.00469570899276108,-0.00626467112364402,-0.253741632053646
-0.00876819651821696,-0.0124245719920287,-0.00414820446525837,-0.00673948630266705,0.00880252707721262
0.0048732294007827,0.0186997822535376,0.0135374474204504,0.0239334062652938,0.435027493588322
0.00940908887101541,-0.00156471029022733,0.00602364456147802,-0.00172792954585933,-0.0272799359323954
0.00189137029573993,0.012114090594191,0.00698826496260106,0.00435793432704332,0.209867370842718
0.0132877534198931,-0.00185085552899548,-0.0139514942967638,-0.005864186533272,0.0388944167597188
-0.0197516873826801,-0.00211098535706721,0.00664873662305131,0.0124452694168905,-0.682757318622839
0.029225308187007,0.0176271437479406,0.0269687328337962,0.0179914897930415,0.435908844591216
0.00451540228611686,0.00885077510317429,0.00152173197650409,0.00341123483499897,0.0988928638250808
0.00736723753798682,0.00326370945049501,0.00843180395940092,0.00966115433904569,0.598186759249838
0.00524086689162015,0.00169784215686995,0.00598015695973773,-0.00185170071589976,-0.208652872158424
-0.00365992807400996,0.00559442018532431,-0.00345874770379387,0.00501986489854023,-0.00609208472158821
-0.00232605267018038,-0.00733898985847959,-0.00168496551325193,-0.00270694262295254,-0.0952928121456691
0.0119146336369435,0.00567231119960756,0.00435240127797157,0.000409623191334378,-0.369416232217268
0.000736292020314062,0.0157506075800968,0.00995865078227932,0.0182079912413156,0.148007817049543
0.00835563393233669,0.00230255194524414,0.00835950207962754,-0.00427067198381025,-0.273641033225777
-0.00821308844149085,-0.0126546667930454,-0.0108570315412205,-0.0104242621636577,-0.065405975387008
0.00533084072587591,0.00640322071368741,0.0055610846627792,0.00224127762894417,0.117555443261347
-0.000938946213714636,0.0147772692880674,0.00501985951277429,0.0241271153225301,0.286159711994793
0.0239438398961467,0.00563976571673537,0.0189188410120355,0.00587542480120914,-0.299142758662176
0.00143269734249937,0.0148088664027796,0.00441927920566458,0.0165459769588708,0.221762526915821
0.0152910094887749,0.00206216228054606,0.0118634096630096,-0.000271958025546418,-0.459092451877439
0.00306400787446343,0.00108178224577449,-0.00476649523727828,-0.00157259835812543,0.151670923181443
0.00412128064365071,0.00603732746920286,0.00786675652146763,-0.000805749301533589,0.435448322329684
-0.00273580256126892,0.00120719856100671,0.00154727488762046,0.00591541116078068,0.0904346674579379
-0.00763730818937541,-0.0128118103574356,-0.0144138730635585,-0.0142179677585236,-0.0579254332754587
0.00269155202618498,0.00347783234659086,0.00899312081830448,0.00677666848038338,-0.483599948562124
-0.00534865508749375,0.00205999112894907,-0.00168705919734402,-0.00152673372563335,0.0493377734693557
0.0140340152611459,0.006098999202606,0.00569266019023251,0.00441194742415475,0.0984863116704012
-0.0211263283944401,-0.0115064816584576,-0.0126739410353599,-0.000885276780812713,0.0170510295760747
0.0216359266966252,0.0179904444738794,0.0212953912572352,0.0141281865654747,0.0157806725124373
0.0118252337981299,0.0118776339981977,0.012234107227139,0.0145288096380029,-0.252186926980607
0.00648930793160377,0.00206207846068284,-0.000725708961487227,-0.00578361261820637,0.0642108941749509
-0.0032097425761635,-0.00804399489155111,-0.00755589071307702,-0.00935285558113655,-0.0807887670530782
-0.0110139389697934,-0.00168901723308474,-0.0130149328264173,-0.00504053924641744,0.706196006558894
0.00471329132771696,-0.00182827732574479,0.0136802249713476,0.00804018404793877,-0.517950609065855
-0.00785907172573097,-0.00324431149687809,-0.0121873374263601,-0.00216274950260304,0.0791161567148103
0.0072738541303738,0.00463793282426437,0.00967625478715828,0.0055367926655017,-0.118964752603237
0.00688297283620548,0.00960948866313741,0.00498811141418652,-0.00459119923521014,0.266917424000115
